index_code,date,open,close,low,high,volume,money,change,label
sh000001,40758.0000 ,2659.1200 ,2678.4900 ,2654.3600 ,2688.0700 ,6398161000.0000 ,73381007588.0000 ,-0.0003 ,2698.8200 
sh000001,40759.0000 ,2683.1900 ,2684.0400 ,2675.5300 ,2698.8200 ,5887211100.0000 ,69338641969.0000 ,0.0021 ,2644.5800 
sh000001,40760.0000 ,2620.2800 ,2626.4200 ,2605.1400 ,2644.5800 ,7857183300.0000 ,87777759968.0000 ,-0.0215 ,2614.1900 
sh000001,40763.0000 ,2599.2900 ,2526.8200 ,2497.9200 ,2614.1900 ,11030249600.0000 ,118000000000.0000 ,-0.0379 ,2537.4100 
sh000001,40764.0000 ,2468.0300 ,2526.0700 ,2437.6800 ,2537.4100 ,10372389200.0000 ,108000000000.0000 ,-0.0003 ,2579.1600 
sh000001,40765.0000 ,2562.3900 ,2549.1800 ,2544.9500 ,2579.1600 ,10036934300.0000 ,104000000000.0000 ,0.0091 ,2582.1600 
sh000001,40766.0000 ,2508.8600 ,2581.5100 ,2505.0100 ,2582.1600 ,9559726500.0000 ,100000000000.0000 ,0.0127 ,2605.4500 
sh000001,40767.0000 ,2593.4000 ,2593.1700 ,2585.8500 ,2605.4500 ,9717120600.0000 ,100000000000.0000 ,0.0045 ,2627.1000 
sh000001,40770.0000 ,2598.1400 ,2626.7700 ,2584.4100 ,2627.1000 ,8867684200.0000 ,90997350623.0000 ,0.0130 ,2636.3600 
sh000001,40771.0000 ,2627.8500 ,2608.1700 ,2601.5000 ,2636.3600 ,8522686100.0000 ,90247920858.0000 ,-0.0071 ,2617.1700 
sh000001,40772.0000 ,2603.9600 ,2601.2600 ,2596.0400 ,2617.1700 ,7010914600.0000 ,72200596507.0000 ,-0.0026 ,2603.4900 
sh000001,40773.0000 ,2601.9900 ,2559.4700 ,2556.8600 ,2603.4900 ,7098927700.0000 ,76087950237.0000 ,-0.0161 ,2538.2700 
sh000001,40774.0000 ,2519.6500 ,2534.3600 ,2513.7500 ,2538.2700 ,7060680100.0000 ,73771901698.0000 ,-0.0098 ,2553.4200 
sh000001,40777.0000 ,2534.5700 ,2515.8600 ,2507.7800 ,2553.4200 ,6121442900.0000 ,65524542977.0000 ,-0.0073 ,2554.1800 
sh000001,40778.0000 ,2524.8800 ,2554.0200 ,2514.9500 ,2554.1800 ,6094419300.0000 ,63210700214.0000 ,0.0152 ,2569.2800 
sh000001,40779.0000 ,2562.4100 ,2541.0900 ,2536.2600 ,2569.2800 ,6546246900.0000 ,70690689369.0000 ,-0.0051 ,2616.3000 
sh000001,40780.0000 ,2546.4000 ,2615.2600 ,2545.0500 ,2616.3000 ,10453797800.0000 ,105000000000.0000 ,0.0292 ,2616.6400 
sh000001,40781.0000 ,2602.2100 ,2612.1900 ,2593.2400 ,2616.6400 ,7785045000.0000 ,81503341252.0000 ,-0.0012 ,2595.4700 
sh000001,40784.0000 ,2595.4700 ,2576.4100 ,2570.8400 ,2595.4700 ,7369609500.0000 ,78406747865.0000 ,-0.0137 ,2615.1400 
sh000001,40785.0000 ,2592.6000 ,2566.6000 ,2563.6900 ,2615.1400 ,7591068600.0000 ,79541815163.0000 ,-0.0038 ,2574.4200 
sh000001,40786.0000 ,2566.5300 ,2567.3400 ,2545.1000 ,2574.4200 ,5916972000.0000 ,62236266864.0000 ,0.0003 ,2584.8000 
sh000001,40787.0000 ,2569.8000 ,2556.0400 ,2547.8600 ,2584.8000 ,5729092700.0000 ,59881555987.0000 ,-0.0044 ,2557.3100 
sh000001,40788.0000 ,2551.5600 ,2528.2800 ,2517.6200 ,2557.3100 ,5443658100.0000 ,55969022194.0000 ,-0.0109 ,2510.1000 
sh000001,40791.0000 ,2510.1000 ,2478.7400 ,2478.2000 ,2510.1000 ,5503106600.0000 ,56402274346.0000 ,-0.0196 ,2482.2400 
sh000001,40792.0000 ,2465.5700 ,2470.5200 ,2459.5400 ,2482.2400 ,4922317300.0000 ,50140331683.0000 ,-0.0033 ,2516.7500 
sh000001,40793.0000 ,2480.9400 ,2516.0900 ,2475.2200 ,2516.7500 ,5966586000.0000 ,61951469219.0000 ,0.0184 ,2524.3800 
sh000001,40794.0000 ,2523.9600 ,2498.9400 ,2498.1100 ,2524.3800 ,5527195200.0000 ,60046842303.0000 ,-0.0068 ,2528.4200 
sh000001,40795.0000 ,2506.9700 ,2497.7500 ,2487.1500 ,2528.4200 ,5125338000.0000 ,53535159299.0000 ,-0.0005 ,2477.0800 
sh000001,40799.0000 ,2467.7300 ,2471.3100 ,2453.8000 ,2477.0800 ,4993091900.0000 ,51851701382.0000 ,-0.0106 ,2485.9300 
sh000001,40800.0000 ,2478.5900 ,2484.8300 ,2439.3700 ,2485.9300 ,5406597700.0000 ,54761652533.0000 ,0.0055 ,2496.5700 
sh000001,40801.0000 ,2482.8600 ,2479.0600 ,2477.6500 ,2496.5700 ,5600368800.0000 ,55860904582.0000 ,-0.0023 ,2499.4800 
sh000001,40802.0000 ,2490.1800 ,2482.3400 ,2475.7600 ,2499.4800 ,4798685400.0000 ,49584868842.0000 ,0.0013 ,2469.6000 
sh000001,40805.0000 ,2469.6000 ,2437.8000 ,2437.1700 ,2469.6000 ,4874682200.0000 ,48599667204.0000 ,-0.0179 ,2460.0300 
sh000001,40806.0000 ,2433.7200 ,2447.7600 ,2426.7000 ,2460.0300 ,4626589200.0000 ,47956372390.0000 ,0.0041 ,2517.6700 
sh000001,40807.0000 ,2450.1200 ,2512.9600 ,2438.8500 ,2517.6700 ,8668927600.0000 ,88188034883.0000 ,0.0266 ,2499.9800 
sh000001,40808.0000 ,2491.2100 ,2443.0600 ,2442.4600 ,2499.9800 ,7469540900.0000 ,74891290554.0000 ,-0.0278 ,2440.7500 
sh000001,40809.0000 ,2411.8300 ,2433.1600 ,2400.1400 ,2440.7500 ,6730269300.0000 ,67947197759.0000 ,-0.0041 ,2441.7300 
sh000001,40812.0000 ,2416.2300 ,2393.1800 ,2384.6400 ,2441.7300 ,5742504200.0000 ,58915927605.0000 ,-0.0164 ,2423.9100 
sh000001,40813.0000 ,2410.9900 ,2415.0500 ,2395.1600 ,2423.9100 ,5523143200.0000 ,55315102091.0000 ,0.0091 ,2430.2700 
sh000001,40814.0000 ,2427.2900 ,2392.0600 ,2383.4000 ,2430.2700 ,5575844700.0000 ,55720881056.0000 ,-0.0095 ,2387.5400 
sh000001,40815.0000 ,2378.4200 ,2365.3400 ,2358.5700 ,2387.5400 ,5919123900.0000 ,57021447534.0000 ,-0.0112 ,2377.5400 
sh000001,40816.0000 ,2368.4000 ,2359.2200 ,2348.2200 ,2377.5400 ,4881837200.0000 ,46104608498.0000 ,-0.0026 ,2368.1500 
sh000001,40826.0000 ,2363.0800 ,2344.7900 ,2338.6900 ,2368.1500 ,4174530600.0000 ,39926413160.0000 ,-0.0061 ,2412.3800 
sh000001,40827.0000 ,2401.7400 ,2348.5200 ,2323.4100 ,2412.3800 ,6397580600.0000 ,62773516010.0000 ,0.0016 ,2421.6900 
sh000001,40828.0000 ,2335.4900 ,2420.0000 ,2318.6300 ,2421.6900 ,9150856800.0000 ,84438390265.0000 ,0.0304 ,2439.6400 
sh000001,40829.0000 ,2412.8300 ,2438.7900 ,2406.2800 ,2439.6400 ,8786010600.0000 ,82192311755.0000 ,0.0078 ,2437.5900 
sh000001,40830.0000 ,2429.8900 ,2431.3800 ,2409.2900 ,2437.5900 ,6067316000.0000 ,58276063530.0000 ,-0.0030 ,2452.9900 
sh000001,40833.0000 ,2434.4900 ,2440.4000 ,2424.7300 ,2452.9900 ,5826768200.0000 ,57704518652.0000 ,0.0037 ,2425.6500 
sh000001,40834.0000 ,2423.2800 ,2383.4900 ,2378.6700 ,2425.6500 ,7952574400.0000 ,69338909189.0000 ,-0.0233 ,2401.6900 
sh000001,40835.0000 ,2387.8300 ,2377.5100 ,2374.4200 ,2401.6900 ,5853463700.0000 ,53173514652.0000 ,-0.0025 ,2368.6400 
sh000001,40836.0000 ,2365.9100 ,2331.3700 ,2315.9000 ,2368.6400 ,6542521500.0000 ,57867763724.0000 ,-0.0194 ,2340.3200 
sh000001,40837.0000 ,2330.5100 ,2317.2800 ,2313.7800 ,2340.3200 ,4843672500.0000 ,43725376635.0000 ,-0.0060 ,2371.0900 
sh000001,40840.0000 ,2322.0200 ,2370.3300 ,2307.1500 ,2371.0900 ,7087407100.0000 ,62971553897.0000 ,0.0229 ,2414.0500 
sh000001,40841.0000 ,2366.4000 ,2409.6700 ,2357.3900 ,2414.0500 ,9088887600.0000 ,83635006493.0000 ,0.0166 ,2448.9800 
sh000001,40842.0000 ,2398.1900 ,2427.4800 ,2394.7300 ,2448.9800 ,10744716800.0000 ,98578021068.0000 ,0.0074 ,2449.7000 
sh000001,40843.0000 ,2432.4700 ,2435.6100 ,2426.3200 ,2449.7000 ,8240896100.0000 ,75098560018.0000 ,0.0034 ,2483.7600 
sh000001,40844.0000 ,2462.0900 ,2473.4100 ,2456.1800 ,2483.7600 ,11003272100.0000 ,104000000000.0000 ,0.0155 ,2478.3100 
sh000001,40847.0000 ,2470.2500 ,2468.2500 ,2455.2100 ,2478.3100 ,8417256200.0000 ,81783447175.0000 ,-0.0021 ,2491.3600 
sh000001,40848.0000 ,2450.3300 ,2470.0200 ,2445.5300 ,2491.3600 ,8889241700.0000 ,85052779138.0000 ,0.0007 ,2505.1200 
sh000001,40849.0000 ,2437.8700 ,2504.1100 ,2433.7200 ,2505.1200 ,10546820000.0000 ,102000000000.0000 ,0.0138 ,2535.2400 
sh000001,40850.0000 ,2510.8400 ,2508.0900 ,2507.3000 ,2535.2400 ,13657632500.0000 ,136000000000.0000 ,0.0016 ,2536.7800 
sh000001,40851.0000 ,2525.2400 ,2528.2900 ,2512.9000 ,2536.7800 ,10187367500.0000 ,99981183331.0000 ,0.0081 ,2536.1800 
sh000001,40854.0000 ,2518.9000 ,2509.8000 ,2507.6200 ,2536.1800 ,7886717400.0000 ,78893506771.0000 ,-0.0073 ,2524.8200 
sh000001,40855.0000 ,2514.2600 ,2503.8400 ,2500.0200 ,2524.8200 ,7867265600.0000 ,76914038706.0000 ,-0.0024 ,2527.7000 
sh000001,40856.0000 ,2512.5900 ,2524.9200 ,2489.0300 ,2527.7000 ,7820857200.0000 ,78141603240.0000 ,0.0084 ,2507.4500 
sh000001,40857.0000 ,2498.5900 ,2479.5400 ,2478.1400 ,2507.4500 ,8711108800.0000 ,85463858302.0000 ,-0.0180 ,2496.5300 
sh000001,40858.0000 ,2483.9600 ,2481.0800 ,2472.7600 ,2496.5300 ,6613766800.0000 ,65005133543.0000 ,0.0006 ,2529.6300 
sh000001,40861.0000 ,2498.6700 ,2528.7100 ,2496.3400 ,2529.6300 ,8122981200.0000 ,82523780186.0000 ,0.0192 ,2534.0600 
sh000001,40862.0000 ,2525.9500 ,2529.7600 ,2518.7000 ,2534.0600 ,7922775000.0000 ,80497345503.0000 ,0.0004 ,2529.4600 
sh000001,40863.0000 ,2529.0700 ,2466.9600 ,2456.8600 ,2529.4600 ,9338210900.0000 ,92396963052.0000 ,-0.0248 ,2482.5300 
sh000001,40864.0000 ,2467.7000 ,2463.0500 ,2459.1700 ,2482.5300 ,6641428500.0000 ,65902701975.0000 ,-0.0016 ,2448.5100 
sh000001,40865.0000 ,2448.3900 ,2416.5600 ,2411.0400 ,2448.5100 ,7218080700.0000 ,70566565864.0000 ,-0.0189 ,2419.2400 
sh000001,40868.0000 ,2416.7300 ,2415.1300 ,2396.0900 ,2419.2400 ,5017036600.0000 ,49511107897.0000 ,-0.0006 ,2414.8500 
sh000001,40869.0000 ,2400.9800 ,2412.6300 ,2387.8300 ,2414.8500 ,5144323300.0000 ,50689583452.0000 ,-0.0010 ,2418.5600 
sh000001,40870.0000 ,2415.2000 ,2395.0700 ,2390.6500 ,2418.5600 ,5054785000.0000 ,50043359840.0000 ,-0.0073 ,2409.7200 
sh000001,40871.0000 ,2379.1500 ,2397.5500 ,2370.7000 ,2409.7200 ,5215415000.0000 ,51411098473.0000 ,0.0010 ,2403.9400 
sh000001,40872.0000 ,2393.3300 ,2380.2200 ,2372.6200 ,2403.9400 ,4536255200.0000 ,46246206878.0000 ,-0.0072 ,2396.8300 
sh000001,40875.0000 ,2383.8900 ,2383.0300 ,2372.1600 ,2396.8300 ,4606466600.0000 ,46414831572.0000 ,0.0012 ,2413.3300 
sh000001,40876.0000 ,2398.9900 ,2412.3900 ,2388.2000 ,2413.3300 ,5512319000.0000 ,57068884953.0000 ,0.0123 ,2407.3300 
sh000001,40877.0000 ,2406.3300 ,2333.4100 ,2319.4400 ,2407.3300 ,7661110400.0000 ,72215263538.0000 ,-0.0327 ,2423.5600 
sh000001,40878.0000 ,2392.4900 ,2386.8600 ,2376.9200 ,2423.5600 ,9865004600.0000 ,95200516876.0000 ,0.0229 ,2378.3000 
sh000001,40879.0000 ,2374.9000 ,2360.6600 ,2344.8500 ,2378.3000 ,5986884500.0000 ,57320156584.0000 ,-0.0110 ,2363.1300 
sh000001,40882.0000 ,2363.1100 ,2333.2300 ,2327.6100 ,2363.1300 ,5221496900.0000 ,48641215750.0000 ,-0.0116 ,2331.8900 
sh000001,40883.0000 ,2326.6600 ,2325.9100 ,2310.1600 ,2331.8900 ,4591707700.0000 ,42625594847.0000 ,-0.0031 ,2339.8500 
sh000001,40884.0000 ,2325.5600 ,2332.7300 ,2317.8100 ,2339.8500 ,4157030600.0000 ,39767464564.0000 ,0.0029 ,2346.6500 
sh000001,40885.0000 ,2329.9100 ,2329.8200 ,2302.6400 ,2346.6500 ,5147352000.0000 ,49219492855.0000 ,-0.0012 ,2331.2600 
sh000001,40886.0000 ,2315.5100 ,2315.2700 ,2309.4600 ,2331.2600 ,3998855900.0000 ,38885194063.0000 ,-0.0062 ,2315.8100 
sh000001,40889.0000 ,2312.1500 ,2291.5500 ,2290.2600 ,2315.8100 ,3963257800.0000 ,36516062508.0000 ,-0.0102 ,2285.8100 
sh000001,40890.0000 ,2283.2200 ,2248.5900 ,2245.8700 ,2285.8100 ,5862747800.0000 ,51593326502.0000 ,-0.0187 ,2256.7400 
sh000001,40891.0000 ,2241.3900 ,2228.5300 ,2224.7300 ,2256.7400 ,4407982200.0000 ,38621178573.0000 ,-0.0089 ,2216.9100 
sh000001,40892.0000 ,2215.7900 ,2180.9000 ,2179.4700 ,2216.9100 ,5671218600.0000 ,47305130387.0000 ,-0.0214 ,2225.5400 
sh000001,40893.0000 ,2179.5100 ,2224.8400 ,2170.7500 ,2225.5400 ,5726590300.0000 ,50568967344.0000 ,0.0201 ,2221.4500 
sh000001,40896.0000 ,2208.0700 ,2218.2400 ,2164.8900 ,2221.4500 ,5781846400.0000 ,49717681273.0000 ,-0.0030 ,2239.8600 
sh000001,40897.0000 ,2209.7000 ,2215.9300 ,2206.5200 ,2239.8600 ,5276111300.0000 ,46564369385.0000 ,-0.0010 ,2237.4700 
sh000001,40898.0000 ,2230.1800 ,2191.1500 ,2188.7100 ,2237.4700 ,5087726200.0000 ,46125532122.0000 ,-0.0112 ,2201.5900 
sh000001,40899.0000 ,2178.5700 ,2186.3000 ,2149.4200 ,2201.5900 ,5898611700.0000 ,48023419137.0000 ,-0.0022 ,2219.7900 
sh000001,40900.0000 ,2183.9100 ,2204.7800 ,2178.1400 ,2219.7900 ,5242132500.0000 ,43478781866.0000 ,0.0085 ,2213.4500 
sh000001,40903.0000 ,2193.6600 ,2190.1100 ,2186.0700 ,2213.4500 ,4361366300.0000 ,36403330902.0000 ,-0.0067 ,2196.9700 
sh000001,40904.0000 ,2186.7100 ,2166.2100 ,2162.7200 ,2196.9700 ,4571217900.0000 ,37400003602.0000 ,-0.0109 ,2170.6700 
sh000001,40905.0000 ,2157.6500 ,2170.0100 ,2134.0200 ,2170.6700 ,4963343500.0000 ,40007345153.0000 ,0.0018 ,2181.9600 
sh000001,40906.0000 ,2161.1800 ,2173.5600 ,2157.1200 ,2181.9600 ,4474920000.0000 ,35989659760.0000 ,0.0016 ,2200.9900 
sh000001,40907.0000 ,2177.5200 ,2199.4200 ,2177.5200 ,2200.9900 ,5194383800.0000 ,42698835641.0000 ,0.0119 ,2217.5200 
sh000001,40912.0000 ,2212.0000 ,2169.3900 ,2168.6400 ,2217.5200 ,4924553700.0000 ,40632918502.0000 ,-0.0137 ,2183.4000 
sh000001,40913.0000 ,2160.9000 ,2148.4500 ,2145.5600 ,2183.4000 ,5874344700.0000 ,46603965319.0000 ,-0.0097 ,2164.3200 
sh000001,40914.0000 ,2148.1500 ,2163.4000 ,2132.6300 ,2164.3200 ,5058305400.0000 ,39465868149.0000 ,0.0070 ,2226.2200 
sh000001,40917.0000 ,2164.7400 ,2225.8900 ,2148.4500 ,2226.2200 ,7675983900.0000 ,62132963469.0000 ,0.0289 ,2288.6300 
sh000001,40918.0000 ,2221.8300 ,2285.7400 ,2218.2800 ,2288.6300 ,10958541500.0000 ,91045903375.0000 ,0.0269 ,2290.6400 
sh000001,40919.0000 ,2282.9100 ,2276.0500 ,2265.1900 ,2290.6400 ,8444178100.0000 ,74264707833.0000 ,-0.0042 ,2295.2200 
sh000001,40920.0000 ,2268.7400 ,2275.0100 ,2265.2600 ,2295.2200 ,7156999400.0000 ,63945881028.0000 ,-0.0005 ,2281.5300 
sh000001,40921.0000 ,2277.0800 ,2244.5800 ,2225.7400 ,2281.5300 ,7147432200.0000 ,64030025661.0000 ,-0.0134 ,2241.2600 
sh000001,40924.0000 ,2230.4300 ,2206.1900 ,2206.0500 ,2241.2600 ,4585952200.0000 ,42884791206.0000 ,-0.0171 ,2298.3800 
sh000001,40925.0000 ,2206.5300 ,2298.3800 ,2196.1200 ,2298.3800 ,8780356000.0000 ,77406846620.0000 ,0.0418 ,2311.5800 
sh000001,40926.0000 ,2298.8300 ,2266.3800 ,2257.9000 ,2311.5800 ,8994042200.0000 ,80655237044.0000 ,-0.0139 ,2305.7100 
sh000001,40927.0000 ,2266.0800 ,2296.0800 ,2259.3400 ,2305.7100 ,7249886100.0000 ,63886737692.0000 ,0.0131 ,2322.8900 
sh000001,40928.0000 ,2300.5000 ,2319.1200 ,2293.8900 ,2322.8900 ,6992275300.0000 ,62906415725.0000 ,0.0100 ,2324.4900 
sh000001,40938.0000 ,2324.4900 ,2285.0400 ,2284.2900 ,2324.4900 ,5841368700.0000 ,51868459382.0000 ,-0.0147 ,2296.3800 
sh000001,40939.0000 ,2285.9500 ,2292.6100 ,2277.0600 ,2296.3800 ,4873832500.0000 ,43777519937.0000 ,0.0033 ,2305.8600 
sh000001,40940.0000 ,2288.0700 ,2268.0800 ,2263.3400 ,2305.8600 ,5355381100.0000 ,48554972307.0000 ,-0.0107 ,2312.5600 
sh000001,40941.0000 ,2273.8500 ,2312.5600 ,2268.6900 ,2312.5600 ,6347187200.0000 ,57682360382.0000 ,0.0196 ,2336.2700 
sh000001,40942.0000 ,2306.6600 ,2330.4100 ,2300.9800 ,2336.2700 ,7894369700.0000 ,70249339901.0000 ,0.0077 ,2341.5800 
sh000001,40945.0000 ,2334.2500 ,2331.1400 ,2317.4200 ,2341.5800 ,7573447700.0000 ,67305626604.0000 ,0.0003 ,2319.7100 
sh000001,40946.0000 ,2319.4200 ,2291.9000 ,2278.8300 ,2319.7100 ,6732690600.0000 ,58091080366.0000 ,-0.0168 ,2350.9700 
sh000001,40947.0000 ,2291.8100 ,2347.5300 ,2286.8200 ,2350.9700 ,8711452800.0000 ,80885696801.0000 ,0.0243 ,2363.6100 
sh000001,40948.0000 ,2344.2200 ,2349.5900 ,2333.9400 ,2363.6100 ,9803232500.0000 ,89658695587.0000 ,0.0009 ,2368.9800 
sh000001,40949.0000 ,2342.0100 ,2351.9800 ,2339.8900 ,2368.9800 ,9650161900.0000 ,82222468070.0000 ,0.0010 ,2365.3400 
sh000001,40952.0000 ,2332.0600 ,2351.8600 ,2325.0300 ,2365.3400 ,8626358500.0000 ,77715389643.0000 ,-0.0001 ,2352.4700 
sh000001,40953.0000 ,2348.8800 ,2344.7700 ,2332.2500 ,2352.4700 ,7313041300.0000 ,66294933778.0000 ,-0.0030 ,2374.2800 
sh000001,40954.0000 ,2340.4600 ,2366.7000 ,2335.1000 ,2374.2800 ,9886102100.0000 ,87632869277.0000 ,0.0094 ,2373.8000 
sh000001,40955.0000 ,2363.9000 ,2356.8600 ,2342.0700 ,2373.8000 ,9505116900.0000 ,83758449953.0000 ,-0.0042 ,2372.5100 
sh000001,40956.0000 ,2366.6300 ,2357.1800 ,2344.7600 ,2372.5100 ,7192483900.0000 ,65121696783.0000 ,0.0001 ,2388.0100 
sh000001,40959.0000 ,2383.6900 ,2363.6000 ,2362.0100 ,2388.0100 ,8891158600.0000 ,82306945828.0000 ,0.0027 ,2382.1500 
sh000001,40960.0000 ,2365.4900 ,2381.4300 ,2345.0500 ,2382.1500 ,7934866900.0000 ,74538521268.0000 ,0.0075 ,2404.4400 
sh000001,40961.0000 ,2380.5000 ,2403.5900 ,2374.0300 ,2404.4400 ,11868426900.0000 ,109000000000.0000 ,0.0093 ,2416.8100 
sh000001,40962.0000 ,2401.7400 ,2409.5500 ,2396.7100 ,2416.8100 ,11255359300.0000 ,105000000000.0000 ,0.0025 ,2439.9800 
sh000001,40963.0000 ,2410.8800 ,2439.6300 ,2405.2700 ,2439.9800 ,13490324900.0000 ,122000000000.0000 ,0.0125 ,2478.3800 
sh000001,40966.0000 ,2447.4100 ,2447.0600 ,2444.6300 ,2478.3800 ,15807324400.0000 ,145000000000.0000 ,0.0030 ,2458.6500 
sh000001,40967.0000 ,2440.9100 ,2451.8600 ,2431.8300 ,2458.6500 ,11836199300.0000 ,107000000000.0000 ,0.0020 ,2453.0700 
sh000001,40968.0000 ,2446.2300 ,2428.4900 ,2426.3300 ,2453.0700 ,9553695200.0000 ,91908381829.0000 ,-0.0095 ,2437.8700 
sh000001,40969.0000 ,2418.7900 ,2426.1200 ,2418.3300 ,2437.8700 ,7508328900.0000 ,71067886558.0000 ,-0.0010 ,2461.1200 
sh000001,40970.0000 ,2430.1000 ,2460.6900 ,2430.1000 ,2461.1200 ,10322837800.0000 ,96453866915.0000 ,0.0143 ,2469.8400 
sh000001,40973.0000 ,2464.8500 ,2445.0000 ,2442.1200 ,2469.8400 ,11269332600.0000 ,108000000000.0000 ,-0.0064 ,2442.0000 
sh000001,40974.0000 ,2439.7800 ,2410.4500 ,2406.0600 ,2442.0000 ,10370901200.0000 ,101000000000.0000 ,-0.0141 ,2413.7000 
sh000001,40975.0000 ,2391.2000 ,2394.7900 ,2388.5200 ,2413.7000 ,9479063600.0000 ,91730684728.0000 ,-0.0065 ,2426.7000 
sh000001,40976.0000 ,2401.1000 ,2420.2800 ,2401.1000 ,2426.7000 ,9678213400.0000 ,93410826914.0000 ,0.0106 ,2440.5100 
sh000001,40977.0000 ,2425.8900 ,2439.4600 ,2414.9700 ,2440.5100 ,10062405500.0000 ,100000000000.0000 ,0.0079 ,2440.8600 
sh000001,40980.0000 ,2438.5500 ,2434.8600 ,2420.8400 ,2440.8600 ,10622305900.0000 ,108000000000.0000 ,-0.0019 ,2457.2200 
sh000001,40981.0000 ,2432.8400 ,2455.8000 ,2428.6100 ,2457.2200 ,10464971200.0000 ,103000000000.0000 ,0.0086 ,2476.2200 
sh000001,40982.0000 ,2464.9200 ,2391.2300 ,2382.8400 ,2476.2200 ,17978602900.0000 ,171000000000.0000 ,-0.0263 ,2403.7400 
sh000001,40983.0000 ,2388.0600 ,2373.7700 ,2366.0200 ,2403.7400 ,12002549900.0000 ,112000000000.0000 ,-0.0073 ,2406.1500 
sh000001,40984.0000 ,2377.7600 ,2404.7400 ,2368.3100 ,2406.1500 ,10367562200.0000 ,102000000000.0000 ,0.0130 ,2412.3400 
sh000001,40987.0000 ,2401.2200 ,2410.1800 ,2383.6700 ,2412.3400 ,10215349000.0000 ,103000000000.0000 ,0.0023 ,2407.5400 
sh000001,40988.0000 ,2407.5400 ,2376.8400 ,2376.0300 ,2407.5400 ,9790393500.0000 ,94620915242.0000 ,-0.0138 ,2396.7200 
sh000001,40989.0000 ,2384.7100 ,2378.2000 ,2361.2200 ,2396.7200 ,9568653800.0000 ,94949639342.0000 ,0.0006 ,2386.1000 
sh000001,40990.0000 ,2376.9900 ,2375.7700 ,2364.1300 ,2386.1000 ,7934888000.0000 ,76900869341.0000 ,-0.0010 ,2371.2600 
sh000001,40991.0000 ,2369.0800 ,2349.5400 ,2342.1200 ,2371.2600 ,7686213900.0000 ,74138712972.0000 ,-0.0110 ,2358.0000 
sh000001,40994.0000 ,2349.0900 ,2350.6000 ,2339.1400 ,2358.0000 ,5542773300.0000 ,54051832906.0000 ,0.0005 ,2363.7700 
sh000001,40995.0000 ,2358.5500 ,2347.1800 ,2344.3000 ,2363.7700 ,6088111600.0000 ,65159971554.0000 ,-0.0015 ,2341.4200 
sh000001,40996.0000 ,2341.0000 ,2284.8800 ,2281.4300 ,2341.4200 ,8364528300.0000 ,78231139045.0000 ,-0.0265 ,2280.9600 
sh000001,40997.0000 ,2276.7400 ,2252.1600 ,2242.3500 ,2280.9600 ,7424808400.0000 ,68018095501.0000 ,-0.0143 ,2266.2100 
sh000001,40998.0000 ,2256.0400 ,2262.7900 ,2246.2500 ,2266.2100 ,6202414700.0000 ,55962029859.0000 ,0.0047 ,2303.8200 
sh000001,41004.0000 ,2258.0300 ,2302.2400 ,2251.3900 ,2303.8200 ,8010145600.0000 ,74602339783.0000 ,0.0174 ,2309.6400 
sh000001,41005.0000 ,2299.0600 ,2306.5500 ,2291.5600 ,2309.6400 ,7213652100.0000 ,68863352285.0000 ,0.0019 ,2304.6500 
sh000001,41008.0000 ,2300.0500 ,2285.7800 ,2284.4400 ,2304.6500 ,5976063900.0000 ,55129724461.0000 ,-0.0090 ,2306.3900 
sh000001,41009.0000 ,2281.0200 ,2305.8600 ,2258.8500 ,2306.3900 ,6734552600.0000 ,63133960653.0000 ,0.0088 ,2319.0500 
sh000001,41010.0000 ,2286.7200 ,2308.9300 ,2280.0400 ,2319.0500 ,7513007000.0000 ,67516502992.0000 ,0.0013 ,2351.0600 
sh000001,41011.0000 ,2310.4800 ,2350.8600 ,2307.8400 ,2351.0600 ,9768789500.0000 ,87315827000.0000 ,0.0182 ,2369.7000 
sh000001,41012.0000 ,2351.5100 ,2359.1600 ,2346.9400 ,2369.7000 ,9877441400.0000 ,92321434038.0000 ,0.0035 ,2364.1100 
sh000001,41015.0000 ,2346.3100 ,2357.0300 ,2342.2000 ,2364.1100 ,8532268200.0000 ,73752833490.0000 ,-0.0009 ,2363.0100 
sh000001,41016.0000 ,2355.3700 ,2334.9900 ,2333.3400 ,2363.0100 ,8468844500.0000 ,72470714424.0000 ,-0.0094 ,2383.6400 
sh000001,41017.0000 ,2341.1400 ,2380.8500 ,2337.8600 ,2383.6400 ,10861254400.0000 ,93123038358.0000 ,0.0196 ,2386.9800 
sh000001,41018.0000 ,2378.6300 ,2378.6300 ,2369.4600 ,2386.9800 ,9427242100.0000 ,89960919583.0000 ,-0.0009 ,2407.2900 
sh000001,41019.0000 ,2374.6600 ,2406.8600 ,2372.1300 ,2407.2900 ,11552206200.0000 ,102000000000.0000 ,0.0119 ,2411.5100 
sh000001,41022.0000 ,2403.5200 ,2388.5900 ,2383.0700 ,2411.5100 ,12290755800.0000 ,109000000000.0000 ,-0.0076 ,2415.7500 
sh000001,41023.0000 ,2380.2400 ,2388.8300 ,2350.4000 ,2415.7500 ,13372235400.0000 ,117000000000.0000 ,0.0001 ,2411.4200 
sh000001,41024.0000 ,2382.2100 ,2406.8100 ,2376.6300 ,2411.4200 ,13097286700.0000 ,113000000000.0000 ,0.0075 ,2414.7500 
